Date,Narration,Chq./Ref.No.,Value Dt,Withdrawal Amt.,Deposit Amt.,Closing Balance
09/04/23,Gym Membership,176398,09/04/23,214.49,0,4255.05
03/04/23,Mall Shopping Spree,728585,03/04/23,352.51,0,4744.19
02/04/23,Airline Ticket,624094,02/04/23,426.86,0,2157.31
17/04/23,Monthly Rent Payment,732873,17/04/23,13.97,0,2757.12
22/04/23,Bond Investment Return,234667,22/04/23,45.46,0,3115.62
26/04/23,Lunch at Bistro,585339,26/04/23,388.67,0,1928.49
08/04/23,Netflix Subscription,570776,08/04/23,329.8,0,1052.77
12/04/23,Rent - Apartment 101,483295,12/04/23,305.15,0,1563.92
13/04/23,Amazon Purchase,513536,13/04/23,464.04,0,3711.04
02/04/23,Airline Ticket,551866,02/04/23,490.86,0,3394.21
28/04/23,Rent for Office,444823,28/04/23,320.61,0,2373.39
03/04/23,Online Market Order,946195,03/04/23,450.88,0,1095.35
06/04/23,Rent for Office,998746,06/04/23,162.41,0,1746.64
16/04/23,Airline Ticket,644768,16/04/23,368.41,0,2352.01
09/04/23,Snacks from Cafe,941477,09/04/23,293.01,0,2839.19
01/04/23,Netflix Subscription,683547,01/04/23,272.45,0,4156.52
02/04/23,Organic Market Shopping,575738,02/04/23,179.79,0,1595.9
08/04/23,Mall Shopping Spree,362907,08/04/23,133.93,0,1494.63
04/04/23,Local Grocer,497646,04/04/23,120.41,0,1282.77
14/04/23,Dinner at Italian Restaurant,264948,14/04/23,211.02,0,4334.86
16/04/23,Rent for Office,337789,16/04/23,203.63,0,2987.86
15/04/23,Starbucks,389355,15/04/23,321.62,0,4407.59
22/04/23,Local Grocer,311526,22/04/23,360.81,0,4339.97
10/04/23,Netflix Subscription,423029,10/04/23,392.52,0,2975.09
01/04/23,Hotel Booking,966182,01/04/23,283.59,0,2985.67
11/04/23,Bond Investment Return,661055,11/04/23,192.58,0,2619.86
12/04/23,Local Grocer,514824,12/04/23,313.69,0,3731.37
10/04/23,Rent for Office,950497,10/04/23,199.21,0,1090.29
19/04/23,Local Grocer,536572,19/04/23,181.95,0,3315.95
12/04/23,Rent - Apartment 101,817894,12/04/23,406.77,0,2988.7
18/04/23,Organic Market Shopping,804333,18/04/23,257.35,0,1429.25
16/04/23,Magazine Subscription,657047,16/04/23,462.44,0,1366.69
02/04/23,Rent - Apartment 101,412534,02/04/23,494.36,0,4393.19
01/04/23,Monthly Rent Payment,540703,01/04/23,172.51,0,1888.16
15/04/23,Gym Membership,177698,15/04/23,334.95,0,4583.73
03/04/23,Cloud Storage Fee,473138,03/04/23,51.16,0,3374.5
05/04/23,Cloud Storage Fee,572881,05/04/23,499.72,0,4651.28
02/04/23,Magazine Subscription,721896,02/04/23,97.19,0,2744.51
19/04/23,Credit Card Bill,330547,19/04/23,0,445.97,2934.35
16/04/23,Airline Ticket,863166,16/04/23,69.61,0,1317.01
16/04/23,McDonalds,943764,16/04/23,410.89,0,2571.28
06/04/23,Magazine Subscription,533891,06/04/23,398.8,0,4986
07/04/23,Amazon Purchase,341895,07/04/23,169.86,0,3023.29
27/04/23,Dinner at Italian Restaurant,773880,27/04/23,57.28,0,2455.64
11/04/23,Organic Market Shopping,685017,11/04/23,475.78,0,4087.31
19/04/23,Hotel Booking,815888,19/04/23,209.09,0,1768.58
01/04/23,Rent - Apartment 101,565380,01/04/23,170.16,0,3303.75
25/04/23,Starbucks,279975,25/04/23,285.02,0,4086.44
20/04/23,Hotel Booking,609147,20/04/23,40.46,0,1104.41
07/04/23,Gym Membership,691624,07/04/23,472.26,0,4625.95
24/04/23,Mutual Fund Investment,988255,24/04/23,260.46,0,3987.34
15/04/23,Credit Card Annual Fee,186636,15/04/23,0,147.82,4725.67
27/04/23,Local Grocer,574674,27/04/23,122.23,0,2599.27
19/04/23,Gym Membership,899618,19/04/23,298.25,0,4775.33
10/04/23,Mutual Fund Investment,263459,10/04/23,460.48,0,1063.8
01/04/23,Rent - Apartment 101,363914,01/04/23,58.08,0,1967.26
09/04/23,Hotel Booking,115905,09/04/23,93.67,0,3216.78
12/04/23,Airline Ticket,813954,12/04/23,269.3,0,1274.1
19/04/23,Lunch at Bistro,296967,19/04/23,8.85,0,4251.58
09/04/23,Local Grocer,378855,09/04/23,27.05,0,4653.71
17/04/23,Grocery Store Visit,628943,17/04/23,94.24,0,4381.63
06/04/23,Netflix Subscription,800254,06/04/23,179.27,0,4624.6
25/04/23,Credit Card Bill,139531,25/04/23,0,254.88,3516.72
26/04/23,Credit Card Payment,522959,26/04/23,0,377.14,1992.99
10/04/23,Dinner at Italian Restaurant,495418,10/04/23,410.07,0,4586.68
19/04/23,Lunch at Bistro,737980,19/04/23,386.41,0,2273.87
13/04/23,Amazon Purchase,292084,13/04/23,288.9,0,2558.47
08/04/23,Amazon Purchase,339630,08/04/23,49.93,0,4610.27
24/04/23,Rent for Office,560508,24/04/23,322.57,0,1407.14
03/04/23,Grocery Store Visit,875694,03/04/23,457.08,0,1815.2
18/04/23,Stock Purchase - Tech Co,561769,18/04/23,203.4,0,2537.81
28/04/23,Stock Purchase - Tech Co,862157,28/04/23,374.44,0,1273.97
21/04/23,Rent for Office,858121,21/04/23,123.54,0,4175.39
05/04/23,Lunch at Bistro,600410,05/04/23,423.47,0,1956.89
24/04/23,Credit Card Annual Fee,247043,24/04/23,0,10.1,1576.74
07/04/23,Hotel Booking,452117,07/04/23,86.73,0,1509.26
25/04/23,Monthly Rent Payment,821942,25/04/23,397.04,0,3960.01
17/04/23,Cloud Storage Fee,572852,17/04/23,41.84,0,1503.64
13/04/23,Dinner at Italian Restaurant,910507,13/04/23,39.52,0,1706.32
07/04/23,Grocery Store Visit,446945,07/04/23,292.28,0,2103.57
15/04/23,Credit Card Bill,334144,15/04/23,0,251.02,3461.62
16/04/23,Credit Card Bill,223060,16/04/23,0,50.16,2317.53
01/04/23,Hotel Booking,281859,01/04/23,358,0,1567.45
06/04/23,Cloud Storage Fee,254402,06/04/23,82.97,0,2027.91
28/04/23,Mall Shopping Spree,697486,28/04/23,88.25,0,1856.78
06/04/23,Mutual Fund Investment,855983,06/04/23,17.24,0,3362.85
23/04/23,Mall Shopping Spree,927634,23/04/23,488.15,0,4133.51
22/04/23,Electronics Store,988904,22/04/23,355.42,0,2613.79
13/04/23,Airline Ticket,563095,13/04/23,178.92,0,3270.56
12/04/23,Rent - Apartment 101,491660,12/04/23,53.28,0,1872.17
13/04/23,Lunch at Bistro,508271,13/04/23,46.35,0,4305.28
03/04/23,Netflix Subscription,294725,03/04/23,229.24,0,1045.83
15/04/23,Dinner at Italian Restaurant,472792,15/04/23,339.88,0,4846.01
22/04/23,Rent - Apartment 101,567701,22/04/23,359.25,0,1796.03
06/04/23,Rent - Apartment 101,298818,06/04/23,234.03,0,3490.4
23/04/23,Rent for Office,382591,23/04/23,384.97,0,2087.73
24/04/23,Hotel Booking,683268,24/04/23,47.56,0,1665.99
27/04/23,Dinner at Italian Restaurant,496125,27/04/23,187.46,0,4010.51
12/04/23,Uber Ride,775926,12/04/23,419.71,0,2332.07
12/04/23,Electronics Store,231728,12/04/23,25.02,0,4957.66